,data_type,K,model,nmi,ari,coserr_E,coserrA_E,Uerr
0,GMM,5,GMM,0.10128958847032395,0.07508171748173458,0.40356313987180525,1.2639425482497972,0.0306
0,GMM,5,GME,0.10360313507138912,0.07817232238888086,0.4598675112571427,1.4451502260579077,0.0319
0,GMM,5,VMF,0.10098607919344316,0.07573691828668047,0.40318385467794293,1.261928292250219,0.0309
0,GMM,5,true,0.10142065713879904,0.07506183249534557,0.4034546808041001,1.2635792925773517,0.0306
0,GMM,5,GMM,0.15043363967845552,0.12120401559315686,0.4710027141378374,1.351034054929114,0.0503
0,GMM,5,GME,0.17502137499603826,0.1487038783769548,0.5565523244834137,1.5996619599063393,0.0624
0,GMM,5,VMF,0.17044821997127466,0.14212734087104467,0.472454155053981,1.3525034149246429,0.0595
0,GMM,5,true,0.15071234850896126,0.12079629675028229,0.4708087301900262,1.3505497109897246,0.0501
0,GMM,5,GMM,0.18682721890853848,0.15371227774133428,0.5004309035818183,1.3999961363935098,0.0651
0,GMM,5,GME,0.22520293870329575,0.20435837116392178,0.584447570253559,1.6384060148664308,0.08990000000000001
0,GMM,5,VMF,0.2104620021006601,0.18356844126100397,0.5015568986250061,1.3971114681689627,0.0796
0,GMM,5,true,0.18398124411240896,0.150483355689757,0.4997575276525053,1.3978662344538688,0.0637
0,GMM,5,GMM,0.1962054088259586,0.16238332191610497,0.47515981238699184,1.3737082382966652,0.0685
0,GMM,5,GME,0.21828054602692806,0.1843296218816993,0.5475761644287553,1.5894554555161728,0.078
0,GMM,5,VMF,0.2128802725682221,0.17880690938847957,0.47587829625279143,1.3743279461296045,0.07570000000000002
0,GMM,5,true,0.19519810980278335,0.16119906704128367,0.4747651643897418,1.37252016043024,0.068
0,GMM,5,GMM,0.2980397756218095,0.28139949282290333,0.5343405485231608,1.4517194765409953,0.1266
0,GMM,5,GME,0.3538110049038529,0.33783577660936037,0.6024424922808194,1.6415288580437442,0.1564
0,GMM,5,VMF,0.34006851632481205,0.3195635004091326,0.5373710774167221,1.4570678847895036,0.1466
0,GMM,5,true,0.2964642576954165,0.27867281347259665,0.5335288771819912,1.4494249168108562,0.1252
0,GMM,5,GMM,0.1402023938001336,0.1136323194942062,0.4481013888173254,1.3320836628695254,0.0477
0,GMM,5,GME,0.17376975482555554,0.15095162129267328,0.5178515328334125,1.537392233420741,0.0645
0,GMM,5,VMF,0.16574687809762118,0.14080839567078157,0.45015719863032533,1.3339297884338328,0.0598
0,GMM,5,true,0.13988827950552168,0.1131386213907664,0.4477948544674989,1.3312136330244015,0.0474
0,GMM,5,GMM,0.18507840057370523,0.15165734433171563,0.49621535126213684,1.3942341132653298,0.0634
0,GMM,5,GME,0.19009996113576494,0.1559061163676653,0.5864032984328796,1.6591758850157394,0.0654
0,GMM,5,VMF,0.18873441755967563,0.15480209496837943,0.49476882139370737,1.3897826142924672,0.0649
0,GMM,5,true,0.18268684686616138,0.14915246782756225,0.49610012360989914,1.3938445779376867,0.0623
0,GMM,5,GMM,0.14480715086824525,0.11220998051586173,0.43767570920192844,1.319970059680584,0.046599999999999996
0,GMM,5,GME,0.16263340906329016,0.13354978326414907,0.5015517475687037,1.5150886527115919,0.055999999999999994
0,GMM,5,VMF,0.15626531746821443,0.12599488657784588,0.4385255097272977,1.3201736887925157,0.0528
0,GMM,5,true,0.14343320387305486,0.11104531336495863,0.4374935007228714,1.3193374001088785,0.046099999999999995
0,GMM,5,GMM,0.2244867988602967,0.18878115104360854,0.5084766766408917,1.4059360980833868,0.08030000000000001
0,GMM,5,GME,0.23498513824860826,0.2017755274451772,0.5965380978305648,1.6593666200722645,0.08639999999999999
0,GMM,5,VMF,0.2298753944047281,0.1961391525830724,0.5074498744171504,1.4021729494919817,0.08380000000000001
0,GMM,5,true,0.22615487660100747,0.19011608448136652,0.5084182132082888,1.4059352095941855,0.08080000000000001
0,GMM,5,GMM,0.2200123892443285,0.18636932412179066,0.49025590044776524,1.393278657144775,0.0796
0,GMM,5,GME,0.26532354913076694,0.24268644817799445,0.5539044770119155,1.5764982390088669,0.10859999999999999
0,GMM,5,VMF,0.2529799693940091,0.2244703333788045,0.49177368434251606,1.391685500753638,0.099
0,GMM,5,true,0.2195934297945142,0.18606178650101976,0.4901343251860421,1.3927676978496313,0.0795
0,GMM,5,GMM,0.21413940472445211,0.19488193916148744,0.4961588608906336,1.3926172679931446,0.08639999999999999
0,GMM,5,GME,0.30856158470963163,0.3604850586739545,0.6130575778714097,1.7273853072313758,0.2773
0,GMM,5,VMF,0.2231084156369688,0.20126826071524945,0.49644827011970494,1.391643548015884,0.08959999999999999
0,GMM,5,true,0.2101466599013821,0.19009505395518655,0.49575196309271236,1.3914811135674185,0.084
0,GMM,5,GMM,0.1928304719402461,0.15623950227422928,0.501106306260027,1.401881495379993,0.0655
0,GMM,5,GME,0.2017680068872753,0.1665559087254666,0.5944612064388922,1.67264000792674,0.07020000000000001
0,GMM,5,VMF,0.20055208659323095,0.1647412839483879,0.500119615105967,1.3973841662174231,0.0693
0,GMM,5,true,0.18910663973777256,0.15314207035870847,0.5008044171775683,1.4011405278183815,0.0641
0,GMM,5,GMM,0.14738267457734872,0.1261429655776176,0.44803648151296427,1.3247253194397115,0.0534
0,GMM,5,GME,0.3240057965602405,0.3797213840847821,0.5528474371681978,1.6130974908296511,0.23069999999999996
0,GMM,5,VMF,0.31787980121754866,0.3986213674775321,0.48616109001016933,1.4277403086881928,0.3214
0,GMM,5,true,0.1465878236350297,0.12517211822714933,0.4476164575857977,1.323397840428313,0.0529
0,GMM,5,GMM,0.23786463999249094,0.2062839506723389,0.5282884731526716,1.4429783507071496,0.08879999999999999
0,GMM,5,GME,0.37645124531104485,0.40432400762465226,0.6454994769079312,1.7579868003073635,0.2452
0,GMM,5,VMF,0.25654583640783185,0.23045290749688627,0.5304058448654947,1.4440711672136568,0.1008
0,GMM,5,true,0.23747744553133426,0.20575697768596174,0.5278122252818701,1.4418841016634283,0.08849999999999998
0,GMM,5,GMM,0.13043459960224305,0.10332430899687783,0.441648831165494,1.318329735925238,0.04309999999999999
0,GMM,5,GME,0.1507023960599671,0.12121674984952624,0.5102696291895061,1.530537689637714,0.051000000000000004
0,GMM,5,VMF,0.1458873631630568,0.11641199798759616,0.4418542202802277,1.317901982986189,0.0489
0,GMM,5,true,0.13188196117237228,0.10430828619033453,0.44133772905252294,1.317373500408109,0.0435
0,GMM,5,GMM,0.10220125905107831,0.07831967968796891,0.40094474282800147,1.2712843858600409,0.032
0,GMM,5,GME,0.10214568936300175,0.07830674393503713,0.4541391193363049,1.4456526291215153,0.032
0,GMM,5,VMF,0.10159412533732728,0.07807177856381846,0.400050952358431,1.2678441337736637,0.0319
0,GMM,5,true,0.10168352530689422,0.07812288612118619,0.4007726622086046,1.2707610536357508,0.0319
0,GMM,5,GMM,0.12349212525754649,0.09361097883970923,0.4495635779144397,1.3230433952883687,0.03849999999999999
0,GMM,5,GME,0.12579377254137403,0.09612911075356267,0.5282348156259384,1.564915707880153,0.039599999999999996
0,GMM,5,VMF,0.12442047036482504,0.09497021929117425,0.4481542448156574,1.318442394107142,0.039099999999999996
0,GMM,5,true,0.12201780262994873,0.09284423136437712,0.449669327290067,1.3233386433429493,0.0382
0,GMM,5,GMM,0.13786227959365427,0.1085663791828805,0.44259940644788776,1.3231405120348476,0.0448
0,GMM,5,GME,0.14525640912836807,0.12017553514220991,0.5155572089027762,1.5473010397667089,0.0497
0,GMM,5,VMF,0.1421037598047857,0.11664667475401007,0.4431168498708411,1.3224677908286815,0.0482
0,GMM,5,true,0.1373499579772012,0.10838590868160983,0.4423558707124859,1.3223665537344904,0.044700000000000004
0,GMM,5,GMM,0.12269714519840014,0.09262717151878117,0.46028691618512046,1.333121830239691,0.038
0,GMM,5,GME,0.13608766812245643,0.10781972204827142,0.5524868458886296,1.607448776727269,0.044599999999999994
0,GMM,5,VMF,0.1311049760164743,0.10297033728384668,0.46081396784478884,1.3322186799649895,0.042499999999999996
0,GMM,5,true,0.12232918983423649,0.09283806453165531,0.4598933928453544,1.3318446795214924,0.0381
0,GMM,5,GMM,0.16716277701473747,0.14036705831032226,0.4624086516997103,1.347545067375229,0.0596
0,GMM,5,GME,0.19517879836771446,0.1705758246184482,0.5380504893306233,1.5740879808906896,0.07360000000000001
0,GMM,5,VMF,0.18758517282579332,0.16189136105185026,0.4638802018676513,1.3482453709516289,0.0695
0,GMM,5,true,0.16632943269833483,0.13867848650609904,0.46204820405776303,1.3463825937778808,0.0588
0,GMM,5,GMM,0.2123229400050762,0.17077348550223426,0.5116719495453161,1.4176457581300081,0.07200000000000001
0,GMM,5,GME,0.21503548883875076,0.17622788327394007,0.6069705224766272,1.6910277541792254,0.07410000000000001
0,GMM,5,VMF,0.2152861944486327,0.175581396245259,0.5115856578612776,1.4166754967245823,0.07390000000000001
0,GMM,5,true,0.21179772519957013,0.17015214223104,0.5112810471141647,1.4164577734643022,0.07170000000000001
0,GMM,5,GMM,0.1872096161805891,0.15220491411560233,0.49991734425066847,1.3947203327040838,0.0637
0,GMM,5,GME,0.20837271961699502,0.1782140601950409,0.5940907874089973,1.6670601463803183,0.0752
0,GMM,5,VMF,0.20315439717042877,0.17064440956091462,0.500835040996209,1.395311142935546,0.0719
0,GMM,5,true,0.1883734586735282,0.15289573553838715,0.4996251663107142,1.3938526740027595,0.064
0,GMM,5,GMM,0.28187717125981704,0.24107023585165202,0.5254907419386841,1.4489251903224267,0.1042
0,GMM,5,GME,0.2962272146187336,0.25844212013870893,0.5928265859423834,1.6390914019105758,0.11280000000000001
0,GMM,5,VMF,0.29010128086583287,0.24991154279993572,0.5255602834068827,1.446780386840805,0.10879999999999998
0,GMM,5,true,0.27902336251167836,0.23831193983505075,0.5254200047530106,1.448756622615,0.1028
0,GMM,5,GMM,0.14726905250134287,0.11501485865553991,0.44920439861249084,1.3332166222901947,0.0481
0,GMM,5,GME,0.16704749167182303,0.13648644721633793,0.5193015762406057,1.5436066173348162,0.057199999999999994
0,GMM,5,VMF,0.1647724333030935,0.13307755975428787,0.44980186886606327,1.3326316893572763,0.055799999999999995
0,GMM,5,true,0.14749926479945646,0.11508218633845328,0.4487150375637576,1.3316091344484424,0.0481
0,GMM,5,GMM,0.14076787479496766,0.1077960342342347,0.48547758205911434,1.3643518534750096,0.044599999999999994
0,GMM,5,GME,0.1702403402158228,0.14017928109964634,0.588802984935705,1.6566137804994028,0.058199999999999995
0,GMM,5,VMF,0.16269765882491224,0.13112409427032135,0.4880364460391576,1.368955604856581,0.05439999999999999
0,GMM,5,true,0.140166452195536,0.10765018315534194,0.48537036182725624,1.3642044978155816,0.044500000000000005
0,GMM,5,GMM,0.19620583749540782,0.15843769912138508,0.5229539436590842,1.4250339511856782,0.06620000000000001
0,GMM,5,GME,0.22292119536501187,0.19130512996319388,0.6289433131620019,1.7232307143884924,0.08120000000000001
0,GMM,5,VMF,0.21574528967659914,0.18098525598409318,0.523032373760158,1.4225930280385422,0.0764
0,GMM,5,true,0.19504370209014382,0.1574078532585633,0.522991479368916,1.4253372409207068,0.0658
0,GMM,5,GMM,0.17924548274089847,0.14482238747859771,0.47489523512480714,1.367623803468771,0.0603
0,GMM,5,GME,0.18091370418126443,0.14798523697115082,0.5533668672667376,1.6015214801554507,0.0615
0,GMM,5,VMF,0.18086264662882393,0.14776209665340984,0.4738958249312445,1.3638960240460611,0.061399999999999996
0,GMM,5,true,0.17455349512403334,0.14004357841851423,0.47466842049788494,1.3669389311812217,0.05820000000000001
0,GMM,5,GMM,0.14188396248209237,0.11212993106884268,0.4530130463579393,1.3266185922299563,0.0469
0,GMM,5,GME,0.36127037137311896,0.42873612518269966,0.6258530521657665,1.8316177131383788,0.32239999999999996
0,GMM,5,VMF,0.14619738433987478,0.11786624752312624,0.45314837031455896,1.3252371173066213,0.0493
0,GMM,5,true,0.13953850842092397,0.11011025697686265,0.45302518669385233,1.3265957134231674,0.046
0,GMM,5,GMM,0.20426546330709008,0.18084873349244962,0.47873505141167183,1.3719597999401558,0.0772
0,GMM,5,GME,0.20602779719962636,0.18340717891658143,0.5586169691800561,1.6103929838149693,0.07849999999999999
0,GMM,5,VMF,0.20378616299805746,0.1800243147787764,0.4774909172835404,1.3680325365797603,0.07690000000000001
0,GMM,5,true,0.20301232817019876,0.17957386234975412,0.4786472216055279,1.371685668294008,0.0766
0,GMM,5,GMM,0.13378330438661012,0.10841013604333263,0.4455663815897162,1.3282806656908832,0.0455
0,GMM,5,GME,0.15574862316369442,0.13408474376073962,0.5128501915533354,1.5311475656338382,0.057199999999999994
0,GMM,5,VMF,0.14861421007063727,0.12542957005753136,0.4460681608336362,1.325719593518879,0.053200000000000004
0,GMM,5,true,0.13461806226846176,0.10933720636376262,0.445272788038641,1.327409767064961,0.045899999999999996
0,GMM,5,GMM,0.2728908717449089,0.24931269175673662,0.5454115334203057,1.4612784304754691,0.1085
0,GMM,5,GME,0.4051099024070634,0.4337908500657924,0.6829474796307043,1.8310691701392166,0.28490000000000004
0,GMM,5,VMF,0.28982296565814325,0.265963153602939,0.5463804302789643,1.4618200749423127,0.1166
0,GMM,5,true,0.2719951572423539,0.24834458885035388,0.5451323366883795,1.4606098874382198,0.10800000000000001
0,GMM,5,GMM,0.14053680351053102,0.11028265038927229,0.47882244776066984,1.3648248342661478,0.045899999999999996
0,GMM,5,GME,0.1891477207243676,0.16510742210782717,0.5691493565754788,1.621192198518105,0.0699
0,GMM,5,VMF,0.17838863392716411,0.15179150665228688,0.481805369538459,1.3676496146032053,0.064
0,GMM,5,true,0.14056721414710735,0.11015496539292022,0.4786035181274412,1.363972419908896,0.045799999999999993
0,GMM,5,GMM,0.1130850073665918,0.08969240213364067,0.41647456895594204,1.2891306669485747,0.036800000000000006
0,GMM,5,GME,0.13931556618464686,0.12136719484243988,0.47468086827954703,1.4677415336527417,0.0508
0,GMM,5,VMF,0.1325648324576427,0.1120939781176908,0.4181762619602868,1.290513856773941,0.046700000000000005
0,GMM,5,true,0.11226952620180838,0.08878603599154092,0.41615484464579316,1.2880985253715145,0.0364
0,GMM,5,GMM,0.05801387718192067,0.042799219988515394,0.37994978182598327,1.2320843203248766,0.017300000000000003
0,GMM,5,GME,0.2795149405175116,0.37946243265339225,0.5145362512410627,1.6345003715493185,0.29969999999999997
0,GMM,5,VMF,0.07959211083097464,0.06521030374486744,0.38321976786853784,1.2386919865846833,0.0267
0,GMM,5,true,0.058147530663487115,0.042805916629032284,0.37985126033887306,1.2318331345115339,0.0173
0,GMM,5,GMM,0.2147832582714199,0.20523003460013128,0.48303601819887215,1.3836597498330423,0.09129999999999998
0,GMM,5,GME,0.24280886881604874,0.23012280151384865,0.5644546517468274,1.6225791488260195,0.10269999999999999
0,GMM,5,VMF,0.23637768365040351,0.22390735989048133,0.4843005112275325,1.385456701088207,0.1
0,GMM,5,true,0.21517374871953318,0.2049985677071154,0.48259713749628685,1.3823623653314683,0.0913
0,GMM,5,GMM,0.13835652398280276,0.11469355393563621,0.4345734170362901,1.3202661064962644,0.047900000000000005
0,GMM,5,GME,0.1515294171651913,0.12605889003976317,0.4977103626291123,1.5158506287112015,0.05299999999999999
0,GMM,5,VMF,0.15073662663747897,0.12512563766568516,0.4348259867369045,1.319213882718258,0.05249999999999999
0,GMM,5,true,0.1392924177923634,0.11568601659461533,0.4342995164859763,1.3192916781693913,0.0483
0,GMM,5,GMM,0.14334035875670664,0.11016635241703363,0.45553828415931796,1.3374479961408734,0.045500000000000006
0,GMM,5,GME,0.14690667883974523,0.11338635884128176,0.5329333882251218,1.5782270740570916,0.0469
0,GMM,5,VMF,0.14655199081272308,0.11271453857554654,0.4542125099243335,1.3330514433947394,0.046599999999999996
0,GMM,5,true,0.14249977006017964,0.10926177264342182,0.45530878815347087,1.3367683872935086,0.04510000000000001
0,GMM,5,GMM,0.18421377462703253,0.1586345740580493,0.4949867823007005,1.3915659570774026,0.06810000000000001
0,GMM,5,GME,0.22107139164587214,0.2014016855875706,0.5829334898389462,1.6462146259746238,0.0882
0,GMM,5,VMF,0.20955251270160638,0.18684969662184087,0.49729714651446955,1.3934892385154527,0.0814
0,GMM,5,true,0.18353991824491303,0.1586116130796305,0.4948492504325485,1.3911478578503524,0.06810000000000001
0,GMM,5,GMM,0.20350342212082134,0.17797229699873562,0.478840533960577,1.3762378675573224,0.0756
0,GMM,5,GME,0.23132189185785768,0.20825106705009966,0.5496677935621698,1.5819104848682533,0.08990000000000001
0,GMM,5,VMF,0.22363218236003787,0.2006692614979672,0.4805751364591783,1.3781343504307322,0.08639999999999999
0,GMM,5,true,0.20471152363406278,0.17976247994211858,0.47855148647915635,1.3753360949054636,0.0765
0,GMM,5,GMM,0.1705996868119139,0.1383875969160901,0.471096256109447,1.3634668380590118,0.0576
0,GMM,5,GME,0.3485235759132071,0.38821610580798793,0.6007095818317681,1.7359329546669227,0.23609999999999998
0,GMM,5,VMF,0.18513824196793033,0.15187812427856398,0.4711636041224681,1.3612211015938942,0.0636
0,GMM,5,true,0.17141799581137737,0.1390748429066348,0.4710700777961302,1.3635694037043962,0.05789999999999999
0,GMM,5,GMM,0.17585772815859477,0.14349438789889404,0.47921051789924585,1.3711892995750536,0.0603
0,GMM,5,GME,0.37214491813949807,0.4366083339715628,0.6334931515685029,1.8152733293256702,0.32199999999999995
0,GMM,5,VMF,0.19608517250710458,0.16459567580853626,0.4800131372332303,1.371173401384969,0.0694
0,GMM,5,true,0.17429705047142877,0.14194296307516954,0.4788352911995449,1.369960958601977,0.0596
0,GMM,5,GMM,0.11136838855376725,0.08148089548242643,0.4278105447622301,1.3014311073034672,0.0333
0,GMM,5,GME,0.1299765041139549,0.10194532972782706,0.4943694982148987,1.5050934748802067,0.04179999999999999
0,GMM,5,VMF,0.1271110974685848,0.09796116895361177,0.4297344497050622,1.3043774747164298,0.04009999999999999
0,GMM,5,true,0.11213074443470239,0.08226917568793932,0.42762773385722763,1.3008146551624,0.033600000000000005
0,GMM,5,GMM,0.192462388159014,0.16380132952197513,0.45437948319280536,1.3465581453741398,0.0698
0,GMM,5,GME,0.38764118163069855,0.4359782416537552,0.6181301250337028,1.8544953146286915,0.3189
0,GMM,5,VMF,0.3397170572039116,0.41936348049752387,0.48631333391930565,1.4358098623169464,0.3136
0,GMM,5,true,0.193452299656109,0.1645429975217908,0.45410137461186284,1.3457697914813729,0.07010000000000001
0,GMM,5,GMM,0.2884511884980554,0.2643950321691897,0.5163725523289481,1.4265171395453662,0.1179
0,GMM,5,GME,0.3099664930447198,0.287299136053501,0.5858536261787862,1.6249429668112942,0.12969999999999998
0,GMM,5,VMF,0.3049469544297941,0.27953929273843936,0.5170965384906326,1.4262160408177529,0.12530000000000002
0,GMM,5,true,0.2890898295204931,0.2642699627081603,0.5160295762487129,1.4254216696258866,0.1177
0,GMM,5,GMM,0.19284975645136498,0.16998862236397494,0.4724042036531886,1.3678952957016297,0.07260000000000001
0,GMM,5,GME,0.2106060659225799,0.18770666086319726,0.5437525021601584,1.5790735102097542,0.0807
0,GMM,5,VMF,0.20711449101218626,0.18415833012163724,0.47265043975781207,1.366093000666418,0.07909999999999999
0,GMM,5,true,0.19465824769566525,0.17190028186207457,0.47214538288991614,1.3670914510894978,0.07350000000000001
0,GMM,5,GMM,0.19542942143350098,0.17948783032993268,0.4832222043871545,1.364399447375866,0.0804
0,GMM,5,GME,0.24584864932206335,0.23144886593648026,0.5584242586078412,1.5819553396045636,0.10829999999999998
0,GMM,5,VMF,0.22849094888398228,0.21275640360471004,0.4871989056178359,1.3701460896461637,0.09830000000000001
0,GMM,5,true,0.19552026683415116,0.1797837000790488,0.4832418238766637,1.3645123804610435,0.0807
0,GMM,5,GMM,0.17762742506593127,0.15011462305918288,0.4743950240592074,1.3715889189696098,0.0645
0,GMM,5,GME,0.3969629287499011,0.46061929283188946,0.6114129718027836,1.753860092064142,0.3273
0,GMM,5,VMF,0.20840776902065103,0.17906617023262306,0.4762882602801201,1.3743083622237986,0.0774
0,GMM,5,true,0.1788558089918321,0.15111238256658838,0.4741389905376178,1.3709611530482988,0.065
0,GMM,5,GMM,0.2580701656625786,0.21703406293788663,0.5049858642145623,1.4170397370099355,0.0925
0,GMM,5,GME,0.26773605727402505,0.2326691926908644,0.5761598438624402,1.6231549313326787,0.0994
0,GMM,5,VMF,0.26831871059261453,0.23250436277599032,0.5052501483077135,1.4162276193367775,0.09940000000000002
0,GMM,5,true,0.2570758511384841,0.21586166693937664,0.5046699777212144,1.4161310340531865,0.092
0,GMM,5,GMM,0.16835186084062226,0.14543778454859366,0.4682279087227192,1.359298488465982,0.0615
0,GMM,5,GME,0.2369300417734505,0.22628630526843074,0.5375032408542556,1.5553249456368623,0.10070000000000001
0,GMM,5,VMF,0.21942081222801663,0.20226214287001015,0.4727923103974871,1.3656129246532092,0.08859999999999998
0,GMM,5,true,0.16889730285388135,0.14544972854841873,0.46809688593089893,1.3588447590983033,0.0615
0,GMM,5,GMM,0.20079570061375676,0.17784811095014325,0.4754084337100826,1.3692627740734455,0.077
0,GMM,5,GME,0.24831790086129296,0.23301916298816222,0.5396936348476193,1.5563223105783712,0.10500000000000001
0,GMM,5,VMF,0.23329353891826998,0.21325069998136487,0.4784093632046356,1.3710930364454774,0.09490000000000001
0,GMM,5,true,0.19782519780355595,0.1749683672715171,0.4751624483087613,1.368385202726558,0.0758
0,GMM,5,GMM,0.19717835423223487,0.16323808382240318,0.5100464632546989,1.417687854744443,0.06870000000000001
0,GMM,5,GME,0.22468798650323044,0.19303684455009062,0.6020102806794174,1.682007467253671,0.0823
0,GMM,5,VMF,0.2154008306854051,0.1818364890601169,0.5101110378527233,1.4144016085762896,0.07730000000000001
0,GMM,5,true,0.19463460016320913,0.16074581687799477,0.5096629797997551,1.4164961211503218,0.06760000000000001
0,GMM,5,GMM,0.11300808479855422,0.08725928405008926,0.4304794298612672,1.3021485893750042,0.036
0,GMM,5,GME,0.12646533838692892,0.1016297365513262,0.5002318146891156,1.5189086261784621,0.0421
0,GMM,5,VMF,0.1233063840679022,0.0984555694303303,0.4309172360737665,1.302014194977956,0.040799999999999996
0,GMM,5,true,0.115752831227771,0.08973134572917779,0.4303182828672917,1.3017516154135127,0.037
0,GMM,5,GMM,0.1219697790557877,0.09469840197990488,0.4274842392688747,1.2975874945918442,0.039
0,GMM,5,GME,0.13096549324319978,0.10499858927892566,0.4922492132442642,1.5007501734484952,0.04329999999999999
0,GMM,5,VMF,0.12953893957035878,0.10364301607864017,0.4276120684905334,1.2970081614451117,0.042699999999999995
0,GMM,5,true,0.12003420044681694,0.09328669239086541,0.42738533528529654,1.2974089129948283,0.038400000000000004
0,GMM,5,GMM,0.18452469574817038,0.1542091563931667,0.4769265967251588,1.3851031180594453,0.0651
0,GMM,5,GME,0.4007470273094741,0.42930884339594727,0.5882699014659342,1.6915119936370258,0.27
0,GMM,5,VMF,0.22505840512933734,0.19705732229782152,0.480963666621799,1.3902505482577634,0.0849
0,GMM,5,true,0.18280070749065563,0.15264669602021805,0.47645282304207476,1.3835831838748067,0.0644
